Price,Day,Shared Room,Person Capacity,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
136.767401419373,Weekday,False,2,1,0,10,97,0,2.20740672621744,0.375693238613895
136.767401419373,Weekday,False,2,1,0,10,99,0,2.21666534686549,0.458753726392255
245.805329698736,Weekday,False,6,0,1,8,94,2,1.14598512975348,0.294265304851191
104.573013112751,Weekday,False,4,1,0,10,98,1,2.77261012104488,0.715977310254489
105.747990788175,Weekday,False,2,0,1,8,83,1,2.12467196708564,0.271190030736246
115.382807726653,Weekday,False,2,0,0,10,100,1,2.31937671576237,0.497600391725093
187.996428067867,Weekday,False,4,1,0,10,100,2,2.67749413668033,0.301427005098363
110.212905954787,Weekday,False,2,0,1,8,85,1,2.0528918490557,0.200651155567781
151.337124594633,Weekday,False,3,1,0,10,99,1,1.91291489665614,0.312366730284693
112.79785684072,Weekday,False,4,0,0,9,94,1,2.42225582979573,0.852900480678711
92.8232363585092,Weekday,False,2,0,1,8,85,1,1.71154046870055,0.361164744105086
92.8232363585092,Weekday,False,2,0,1,8,89,1,1.71155754957036,0.361146448761348
92.8232363585092,Weekday,False,2,0,1,8,86,1,1.71156052479171,0.361162493196706
195.046294120412,Weekday,False,4,1,0,9,99,2,0.319608642449063,0.238826808661524
137.002396954458,Weekday,False,2,0,1,10,99,0,2.50916511471145,0.436213808638253
137.002396954458,Weekday,False,2,0,1,10,95,0,2.50915960266787,0.436206149013847
137.002396954458,Weekday,False,2,0,1,10,95,0,2.50916974581417,0.43623062994687
137.002396954458,Weekday,False,2,0,1,10,96,0,2.50917918014941,0.436220757767883
137.002396954458,Weekday,False,2,0,1,10,95,0,2.50918548963544,0.436219147713013
144.052263007003,Weekday,False,6,1,0,10,96,2,1.68104326881661,0.38057357168033
185.411477181934,Weekday,False,6,0,1,9,90,2,1.48333096064811,0.249854740857106
137.002396954458,Weekday,False,2,0,1,10,96,0,2.50916812924576,0.436205070150046
137.002396954458,Weekday,False,2,0,1,10,98,0,2.50916086230078,0.436215637297354
97.5231470602059,Weekday,False,5,1,0,10,96,2,2.21734823184407,0.215281634825969
139.117356770221,Weekday,False,2,0,0,4,70,1,1.71698961250718,0.123279888622622
163.556892419044,Weekday,False,2,0,1,9,90,1,1.46492374474111,0.634497019376794
85.7733703059642,Weekday,False,2,1,0,10,94,1,1.09528271543089,0.465055787421123
137.002396954458,Weekday,False,2,0,1,9,96,0,2.50915252354355,0.436241661787224
142.642289796494,Weekday,False,2,1,0,9,87,1,1.89104943347466,0.0603719610908618
111.387883630211,Weekday,False,2,0,0,9,93,2,2.88602630334254,0.309793227813773
155.09705315599,Weekday,False,4,0,1,10,97,1,3.81511039804576,1.42040099919515
117.262772007332,Weekday,False,2,1,0,10,100,0,1.12144765764169,0.21637903636627
136.767401419373,Weekday,False,4,0,0,10,97,1,1.64494294584889,0.540330198177819
151.337124594633,Weekday,False,3,0,0,10,97,1,2.59351580097799,0.590202203834098
155.802039761245,Weekday,False,6,0,1,8,87,2,1.42899614544604,0.581003112227718
150.632137989378,Weekday,False,3,0,1,10,97,1,13.00842201244,4.88820086668746
248.860271654839,Weekday,False,6,0,1,9,91,3,1.42310070163403,0.434038505310969
90.238285472576,Weekday,False,4,1,0,9,98,0,1.97114172096538,0.318777821578103
506.650373642901,Weekday,False,5,0,0,10,97,2,2.35390585221029,0.741502111205899
118.907740752926,Weekday,False,6,1,0,10,98,2,2.14953297249493,0.303668621805833
207.501057479908,Weekday,False,4,1,0,10,100,2,4.96113801507248,1.43219453439737
165.906847769892,Weekday,False,4,0,1,10,98,1,1.19857479261157,0.070286047353347
165.906847769892,Weekday,False,5,0,1,10,98,2,1.22448562420814,0.0940794004980774
114.912816656484,Weekday,False,4,0,1,10,96,1,1.7076202255138,0.380671333077454
122.667669314283,Weekday,False,2,1,0,10,94,1,3.70916696490084,0.63907427257155
161.206937068196,Weekday,False,4,0,1,10,96,1,1.01443092189561,0.339640028084134
104.338017577666,Weekday,False,2,0,0,9,88,1,2.2243434292173,0.748957532172512
157.682004041923,Weekday,False,4,0,0,9,82,0,2.33723404615289,0.655149760564347
97.5231470602059,Weekday,False,2,0,0,10,100,1,2.29759580519681,0.455955735949655
104.573013112751,Weekday,False,2,0,0,10,96,1,2.57830392209265,0.549490708863991
108.097946139023,Weekday,False,4,0,0,9,94,1,3.0283550850682,0.48858007841449
212.435963716689,Weekday,False,4,0,1,8,75,1,2.16646597670602,0.534447028994241
99.8731024110542,Weekday,False,3,0,0,8,89,1,2.40863665639303,0.0693995193310765
252.385204681111,Weekday,False,4,0,1,10,97,1,1.06159878590126,0.487562541586638
130.187526436998,Weekday,False,2,0,0,10,99,1,1.65659231487942,0.365704080558945
168.256803120741,Weekday,False,4,1,0,8,82,2,2.39510998429095,0.631813035811286
133.477463928185,Weekday,False,4,0,0,10,99,2,2.29641139834403,0.217726595579393
121.727687173944,Weekday,False,4,1,0,10,98,0,0.67489116664608,0.238607515829246
121.727687173944,Weekday,False,4,1,0,10,97,0,0.747028849405809,0.319104794888383
144.052263007003,Weekday,False,6,0,0,9,94,2,1.170976775406,0.234436194663086
143.817267471918,Weekday,False,4,0,0,10,98,1,2.67262979505856,0.788179044332238
129.952530901913,Weekday,False,4,0,0,10,100,2,2.14367058266614,0.578908181806615
133.242468393101,Weekday,False,3,0,1,9,88,1,1.62510613619759,0.561834610651184
126.42759787564,Weekday,False,4,0,1,9,93,1,2.05451731745383,0.0760705696203648
146.402218357851,Weekday,False,4,0,1,10,98,1,1.89244874788929,0.393077094183492
182.121539690746,Weekday,False,4,0,1,10,98,2,1.80084566951005,0.409686330428482
162.38191474362,Weekday,False,4,0,0,10,98,2,2.62340483194549,0.262768433782157
153.217088875311,Weekday,False,4,0,0,10,99,1,2.74689883804062,0.988432887703466
137.472388024628,Weekday,False,3,0,1,9,88,0,1.23003014713326,0.250601743833853
151.337124594633,Weekday,False,3,0,0,10,99,0,1.82882876093729,0.172790588869338
197.86624054143,Weekday,False,5,0,0,10,97,3,2.27511510321722,0.259905426335839
104.338017577666,Weekday,False,4,0,1,10,100,2,1.99380003899426,0.550812119408213
81.0734596042675,Weekday,False,2,1,0,10,96,1,7.812066531899,0.745760971606791
238.050477040936,Weekday,False,4,0,1,10,97,2,2.30903388995615,0.631081793790076
140.057338910561,Weekday,False,2,0,1,10,94,1,2.0855854601075,0.660457416192146
264.369976970438,Weekday,False,6,0,0,10,100,2,1.62633651236101,0.377693742544226
104.338017577666,Weekday,False,2,0,0,9,92,1,3.76905793655951,0.651220329163219
137.002396954458,Weekday,False,2,0,1,10,99,0,0.751936833338424,0.424463035125977
186.821450392443,Weekday,False,4,0,0,10,99,2,1.90487794074547,0.277490659604497
109.037928279363,Weekday,False,4,1,0,9,95,2,2.52675150203202,0.572984574703825
124.547633594962,Weekday,False,2,1,0,10,100,1,1.80794050055517,0.205186715637463
133.477463928185,Weekday,False,2,1,0,10,100,1,1.81904232229441,0.123956778462929
104.573013112751,Weekday,False,3,0,1,9,93,1,1.73439018141627,0.281862527083238
231.940593128731,Weekday,False,5,1,0,8,90,1,4.20455257631217,1.25493404413046
202.801146778211,Weekday,False,6,1,0,9,75,3,5.66721610280577,1.29941768588299
172.956713822437,Weekday,False,2,0,0,9,93,0,2.60670499024155,0.388302336326977
134.18245053344,Weekday,False,2,1,0,9,92,1,2.20528622730668,0.361361893621966
133.71245946327,Weekday,False,3,0,1,10,100,1,2.44378188900565,0.445145245325397
116.087794331908,Weekday,False,4,1,0,10,100,1,2.3704667965833,0.571291803946583
150.867133524463,Weekday,False,2,1,0,10,95,1,2.13642343281299,0.418862627746927
140.52732998073,Weekday,False,3,0,0,10,99,1,2.23025925345007,0.327085004624747
150.632137989378,Weekday,False,2,0,1,10,93,1,2.06744996692079,0.523745559920761
236.405508295342,Weekday,False,6,0,0,10,99,2,1.07233899064822,0.504728566053818
235.230530619918,Weekday,False,6,0,0,10,100,2,2.91003121929208,1.03738996911177
223.480753865677,Weekday,False,6,1,0,10,100,2,1.66901024994546,0.261915834860063
151.337124594633,Weekday,False,2,1,0,9,93,1,1.72995626376955,0.251853165314287
151.337124594633,Weekday,False,4,1,0,10,96,1,1.55708933265588,0.383970289476609
132.302486252761,Weekday,False,4,1,0,10,96,2,1.49018694125684,0.397604198918172
125.017624665131,Weekday,False,4,0,1,9,96,1,1.92134116965753,0.382764450759268
125.017624665131,Weekday,False,2,0,1,9,95,1,2.07725148663383,0.608441669968261
141.937303191239,Weekday,False,4,0,1,9,95,2,1.08624864777267,0.120660489181318
116.087794331908,Weekday,False,2,0,0,10,100,1,2.50227901647341,0.574285409312571
125.017624665131,Weekday,False,4,0,1,10,95,1,1.96737783662683,0.495485385111349
113.737838981059,Weekday,False,4,0,0,10,98,1,2.38094111584434,0.373832134510696
88.1233256568125,Weekday,False,2,1,0,10,93,1,8.65531539211051,1.64144560719939
114.912816656484,Weekday,False,4,0,1,9,91,1,1.72384226560923,0.140143825460549
136.767401419373,Weekday,False,2,0,0,10,99,1,2.39564931746774,0.483999243522997
171.311745076844,Weekday,False,4,0,0,9,91,1,1.49476078768855,0.473994940771069
90.238285472576,Weekday,False,2,0,0,10,93,1,6.35163878762194,2.65219078214637
122.902664849368,Weekday,False,4,0,0,10,98,2,2.51721375868553,0.26491765210839
59.6888659115477,Weekday,False,2,0,1,8,84,1,2.93138945182186,0.15828347914242
59.6888659115477,Weekday,False,2,0,1,9,90,1,2.76506358767559,0.0288457252171878
59.6888659115477,Weekday,False,2,0,1,9,90,1,2.93777626893321,0.153731925356716
59.6888659115477,Weekday,False,2,0,1,9,90,1,2.75872204120247,0.0872695572480053
59.6888659115477,Weekday,False,2,0,1,9,91,1,2.76938227251059,0.0773946898377091
151.337124594633,Weekday,False,4,1,0,10,98,2,3.12962076736376,0.496249781164398
109.977910419702,Weekday,False,2,0,1,9,96,1,1.96885915860694,0.32134943969321
190.816374488885,Weekday,False,6,0,0,9,95,2,2.42544710644889,0.485880728495391
145.697231752597,Weekday,False,4,0,1,9,84,0,1.67659300009873,0.399171487764626
145.697231752597,Weekday,False,2,0,1,9,86,1,1.64414940838434,0.432023780797735
186.351459322273,Weekday,False,3,0,1,10,90,1,2.14133079462942,0.492544497806775
106.687972928514,Weekday,False,4,0,0,10,100,2,2.51626596945133,0.615619367683341
160.031959392772,Weekday,False,4,0,0,10,100,1,2.63450020244772,0.385638975653977
97.5231470602059,Weekday,False,4,0,0,10,98,2,7.02401499158875,3.43070748480481
133.947454998355,Weekday,False,4,0,1,10,98,2,1.30736943946716,0.244883555482674
113.737838981059,Weekday,False,2,0,0,9,90,1,1.20523546681239,0.222404081791976
253.79517789162,Weekday,False,4,0,1,10,95,2,1.07062371000647,0.340470772137486
127.602575551065,Weekday,False,2,0,0,10,100,1,9.36957271142,1.32200965758078
162.38191474362,Weekday,False,4,0,0,9,93,0,2.23274622402213,0.460307485210151
133.242468393101,Weekday,False,2,0,0,9,92,0,1.6080014459751,0.623244178673314
149.692155849039,Weekday,False,4,0,0,5,60,1,2.44464540405114,0.752958291190898
196.691262866006,Weekday,False,2,0,1,8,90,0,14.8688485887718,7.41167786816028
215.725901207877,Weekday,False,6,0,0,9,81,3,2.46068902440144,0.435852720210582
72.6136203412135,Weekday,False,2,0,0,10,98,1,4.63922741858587,1.17563122866409
165.436856699723,Weekday,False,6,0,1,9,89,2,1.59241366028532,0.476341157637104
71.908633735959,Weekday,False,3,0,0,9,96,1,1.8631577183645,0.250772310427342
104.338017577666,Weekday,False,2,0,0,6,100,1,1.98768149331966,0.198770875444767
85.7733703059642,Weekday,False,2,1,0,10,93,1,8.67052114763915,1.4889917127762
134.18245053344,Weekday,False,2,0,0,10,99,1,2.46110292264519,0.572297733737945
231.940593128731,Weekday,False,4,0,0,9,90,2,1.88505520100665,0.129915059095011
133.477463928185,Weekday,False,2,0,0,9,93,0,2.51307337945946,0.570341588329593
54.7539596747662,Weekday,False,2,0,0,9,95,1,5.09843183476495,1.37716969241614
133.477463928185,Weekday,False,5,0,1,9,96,1,3.43113851532135,1.14975729582933
169.431780796165,Weekday,False,4,0,0,9,90,1,1.04712667458257,0.380328632431915
155.09705315599,Weekday,False,4,1,0,10,98,1,2.43589734712085,0.699695122094253
128.072566621234,Weekday,False,3,0,0,10,95,1,2.89825871955831,0.123754966602716
159.091977252432,Weekday,False,2,0,1,10,98,1,2.16754745333078,0.409208020991347
67.2087230342624,Weekday,False,2,0,1,9,92,1,2.29519698176739,0.300316232502569
113.502843445975,Weekday,False,4,0,0,9,93,1,1.91060870953423,0.47779502899475
71.908633735959,Weekday,False,4,0,1,9,93,1,2.28204458008968,0.298262442338752
71.908633735959,Weekday,False,4,0,1,9,89,1,2.25451032377566,0.238229912982704
145.227240682427,Weekday,False,4,0,0,10,98,1,1.96312100274906,0.251846971162845
165.906847769892,Weekday,False,4,0,0,10,98,2,1.9829249132695,0.132486844173499
308.549137566386,Weekday,False,6,0,0,9,98,3,0.992632192825002,0.277989565164009
245.335338628566,Weekday,False,4,0,1,10,100,2,1.93604071502815,0.200146479414771
162.616910278705,Weekday,False,6,1,0,10,95,2,8.58993687220987,1.54127261774605
186.821450392443,Weekday,False,6,0,0,10,93,3,2.74961266133157,0.733835809852295
67.2087230342624,Weekday,False,2,0,1,10,96,1,2.01346036341288,0.156122076779626
120.55270949852,Weekday,False,4,1,0,9,95,1,1.27517712977596,0.0839482927985074
155.09705315599,Weekday,False,3,1,0,10,99,1,1.2972726029778,0.335080651730261
155.09705315599,Weekday,False,4,1,0,10,98,1,2.35909372550907,0.68492626320174
81.0734596042675,Weekday,False,2,0,1,9,100,1,1.44189469017899,0.115967898070465
69.7936739201955,Weekday,False,2,0,1,6,70,1,1.48299513536619,0.2395505883453
133.477463928185,Weekday,False,4,0,1,10,88,0,1.04500073742904,0.360574454403959
64.858767683414,Weekday,False,2,0,0,9,87,1,2.77878666495393,0.805983952168087
254.030173426705,Weekday,False,6,0,1,10,80,2,1.98041566955034,0.200669274991608
104.573013112751,Weekday,False,2,0,0,2,20,1,2.07224464048617,0.546072489936772
75.9035578324012,Weekday,False,2,1,0,10,100,1,1.88029196367614,0.226001738578125
119.377731823095,Weekday,False,2,0,1,9,93,0,1.78511582687781,0.0735120342254939
67.2087230342624,Weekday,False,2,0,1,10,93,1,1.96254448277959,0.20604515760285
147.107204963106,Weekday,False,4,0,0,9,90,1,2.32711827729615,0.305178985598769
104.573013112751,Weekday,False,4,0,0,10,97,1,2.68827299284819,0.690196532033611
158.856981717347,Weekday,False,4,0,0,10,100,2,2.05103589063653,0.145603019393271
71.908633735959,Weekday,False,3,0,1,10,94,1,2.00583391506126,0.239023594580096
67.2087230342624,Weekday,False,2,0,1,10,93,1,1.8382518852631,0.288259045774611
129.952530901913,Weekday,False,5,1,0,10,100,2,1.48816817051959,0.460330731356806
454.716360389153,Weekday,False,6,0,0,10,91,2,1.57415736262102,0.434091059186297
158.151995112093,Weekday,False,4,0,0,9,95,2,2.29248897194459,0.302311887249669
115.617803261738,Weekday,False,2,0,0,10,84,1,2.35917097427694,0.457381907238612
223.480753865677,Weekday,False,4,1,0,10,100,1,1.30386647460532,0.18217678876031
142.642289796494,Weekday,False,4,0,1,10,100,0,1.90556952358829,0.0862058846751238
142.642289796494,Weekday,False,4,0,1,9,87,0,1.94003347082615,0.107409930846575
142.642289796494,Weekday,False,4,0,1,8,90,0,2.00574443112227,0.173849001074566
105.043004182921,Weekday,False,4,0,0,10,92,1,1.63282845918485,0.398073834305908
165.906847769892,Weekday,False,4,0,1,9,91,2,1.71277425662835,0.523263373470024
203.036142313296,Weekday,False,4,0,1,9,90,2,2.22435304236182,0.748965832171696
337.688583916906,Weekday,False,4,0,1,10,89,2,1.66426807953205,0.454047532643108
216.195892278047,Weekday,False,4,0,0,10,96,1,2.7532290233795,0.918778781327392
247.215302909245,Weekday,False,4,1,0,10,100,2,1.20735569129738,0.213324463816771
60.3938525168022,Weekday,False,2,1,0,10,99,1,6.02911463906804,1.87483257887649
145.697231752597,Weekday,False,4,0,1,9,90,0,1.76071448120188,0.324338306774999
129.952530901913,Weekday,False,3,1,0,8,70,2,10.9011741090706,2.9657921274988
154.157071015651,Weekday,False,4,0,1,9,96,1,2.70026138097967,0.220177699492025
154.157071015651,Weekday,False,4,0,1,9,95,1,2.73161259880251,0.1678996758424
154.157071015651,Weekday,False,4,0,1,10,97,1,2.71493578427821,0.153611233670424
154.157071015651,Weekday,False,4,0,1,10,97,1,2.63368462409015,0.0738394837819327
58.0438971659539,Weekday,False,6,1,0,10,97,1,4.11806056203634,2.04784572576111
154.157071015651,Weekday,False,4,0,1,9,95,1,2.5894716389928,0.1136551980512
90.7082765427457,Weekday,False,4,0,0,10,100,1,4.86347458395119,2.47652694112238
154.157071015651,Weekday,False,4,0,1,8,97,1,2.67502774230408,0.126431570033392
154.157071015651,Weekday,False,4,0,1,9,95,1,2.72578626445145,0.204614707726109
125.252620200216,Weekday,False,4,1,0,9,90,1,2.2138282178289,0.363422090308382
234.290548479579,Weekday,False,6,0,1,10,98,2,2.78771525375434,0.255439362321278
50.2890445081544,Weekday,False,2,1,0,10,100,1,6.46200267334386,1.39450951678424
236.170512760258,Weekday,False,6,0,1,9,96,2,2.68724090009171,0.142085734336557
108.097946139023,Weekday,False,6,0,0,9,90,2,2.15628249778192,0.743019087264221
141.46731212107,Weekday,False,4,0,1,10,100,1,2.81112703388058,0.268087318063816
154.157071015651,Weekday,False,4,0,1,9,96,1,2.75601039313033,0.280796664206716
154.157071015651,Weekday,False,4,0,1,9,94,1,2.79116835043548,0.23812525319318
154.157071015651,Weekday,False,4,0,1,10,90,1,2.67373041895525,0.0978021751621589
154.157071015651,Weekday,False,4,0,1,9,93,1,2.72274240457283,0.248283060215468
154.157071015651,Weekday,False,4,0,1,10,95,1,2.75042725616775,0.236877792766652
238.050477040936,Weekday,False,4,1,0,10,98,1,2.07678533879775,0.445317322231062
120.08271842835,Weekday,False,3,0,1,10,98,0,2.44831152838927,0.623761624862492
113.26784791089,Weekday,False,3,0,0,10,96,1,2.42825621067325,0.560214017107783
205.386097664144,Weekday,False,4,0,1,10,90,1,2.29284922949739,0.747705867204089
133.477463928185,Weekday,False,4,0,1,10,97,1,2.31431991915784,0.247709874982141
284.344597452648,Weekday,False,6,0,1,10,94,2,1.86875462488081,0.374744071289092
183.061521831085,Weekday,False,6,0,1,9,97,2,1.43847893777591,0.270464629799898
193.401325374818,Weekday,False,2,0,0,10,97,1,2.4752218400319,0.115712215026857
156.507026366499,Weekday,False,3,0,0,10,99,1,1.5135907214186,0.339301312482475
309.72411524181,Weekday,False,4,0,0,10,100,1,7.32514949495849,1.30633656121207
380.457771302345,Weekday,False,6,0,1,10,93,1,1.80310413819381,0.456627713015787
212.435963716689,Weekday,False,4,0,1,9,87,0,2.34486202313305,0.398074860887817
124.547633594962,Weekday,False,5,0,1,9,92,1,2.46401665332374,0.643189141538942
456.126333599662,Weekday,False,4,1,0,10,100,1,2.28518710172581,0.497446115895537
156.742021901584,Weekday,False,6,0,1,10,100,2,1.34554493644673,0.217018688691381
173.896695962777,Weekday,False,4,1,0,9,97,1,0.695103635181973,0.37200106293094
172.956713822437,Weekday,False,4,0,0,10,95,0,3.31007713237033,1.22837830884667
126.192602340556,Weekday,False,4,0,0,8,80,1,4.2691227581158,1.86001974623477
219.25083423415,Weekday,False,2,0,0,10,95,0,1.43077279099559,0.382048373235561
153.687079945481,Weekday,False,3,0,1,10,100,1,2.44833711165005,0.623761466852315
153.687079945481,Weekday,False,4,0,1,10,97,1,2.44830390765969,0.623748589068302
69.7936739201955,Weekday,False,4,1,0,9,94,1,5.94427454396962,1.78071249699865
102.928044367157,Weekday,False,4,0,1,9,95,0,2.2519974397973,0.264961774191477
109.977910419702,Weekday,False,2,1,0,10,97,1,2.03215579917101,0.424658167100753
180.946562015322,Weekday,False,4,0,0,10,100,1,1.56696136975817,0.585047869067222
97.5231470602059,Weekday,False,3,0,0,9,97,0,1.94527372804167,0.557718499150243
201.156178032617,Weekday,False,6,0,1,9,91,3,1.77769525420541,0.464598335073956
214.785919067538,Weekday,False,4,1,0,10,84,1,1.29564620744117,0.182773198694915
210.086008365841,Weekday,False,4,0,1,9,98,2,1.23838762681716,0.185216490844393
115.147812191568,Weekday,False,2,0,0,10,100,1,1.72989725932758,0.321659052457163
132.537481787846,Weekday,False,5,1,0,10,96,1,1.98029974761671,0.101497766485653
232.88057526907,Weekday,False,3,0,1,10,94,1,1.68516916682801,0.604825240737303
145.697231752597,Weekday,False,4,0,1,10,95,1,1.87195601947551,0.386372847735464
228.415660102458,Weekday,False,3,1,0,10,100,1,1.577190854665,0.342512014421398
178.596606664473,Weekday,False,4,0,1,9,96,2,1.42369601439935,0.422040348310672
193.871316444988,Weekday,False,3,1,0,9,100,1,1.74486490615321,0.371970139460242
217.840861023641,Weekday,False,4,0,0,9,92,1,2.1398654522216,0.526301404804145
150.867133524463,Weekday,False,6,1,0,10,97,2,1.41661936953778,0.302482127703997
127.602575551065,Weekday,False,2,1,0,10,100,1,2.11769257187824,0.647882065470114
164.026883489214,Weekday,False,2,0,1,9,70,1,2.02125160141666,0.543226152116604
166.846829910232,Weekday,False,4,0,0,10,100,1,0.401759865997235,0.229355519921109
160.031959392772,Weekday,False,2,0,0,8,93,1,3.09151396625709,0.40052969360751
216.430887813132,Weekday,False,5,0,1,10,94,3,1.5684159142517,0.225262496630779
145.932227287682,Weekday,False,4,0,0,10,100,0,2.38000310214506,0.4958536751528
164.966865629553,Weekday,False,4,0,1,10,100,1,3.03827126007269,0.507777599369518
140.762325515815,Weekday,False,4,1,0,10,100,2,2.46084617152423,0.663071648952139
168.256803120741,Weekday,False,2,0,0,8,80,0,1.63748894894589,0.449405256773076
150.867133524463,Weekday,False,4,1,0,10,95,2,1.22076388324545,0.240935737998221
139.117356770221,Weekday,False,2,1,0,9,94,1,1.2730242836271,0.137027243029274
149.692155849039,Weekday,False,4,0,0,7,80,2,2.36836099728433,0.344952117285681
189.171405743291,Weekday,False,3,0,1,8,80,0,1.67390976991053,0.289050091284186
429.101847064906,Weekday,False,4,0,0,9,87,2,2.10725506623487,0.498291550368907
141.232316585985,Weekday,False,4,0,1,10,100,2,3.90135253953964,1.04971099993943
212.435963716689,Weekday,False,4,0,1,10,100,1,2.2548036597088,0.688417389802534
110.212905954787,Weekday,False,4,1,0,10,100,2,1.42670832526659,0.315826486768315
193.871316444988,Weekday,False,4,0,1,10,100,1,1.22726321900044,0.238460046793343
208.911030690417,Weekday,False,2,0,1,9,100,1,1.46056209253203,0.336360150143715
72.1436292710439,Weekday,False,3,1,0,10,90,1,14.9641106718416,7.08464528134927
154.157071015651,Weekday,False,4,0,1,10,96,1,2.81309544639185,0.295888364117467
306.669173285708,Weekday,False,4,0,0,9,93,1,1.52928254643028,0.395660148257807
99.1681158057997,Weekday,False,2,0,1,10,91,1,2.06662756424189,0.254591434764853
264.839968040607,Weekday,False,4,1,0,10,98,2,1.38218867921631,0.281635895188199
129.952530901913,Weekday,False,3,1,0,10,99,1,1.46447885856404,0.132107039068679
149.692155849039,Weekday,False,6,0,0,8,90,2,2.48899128568428,0.458115369913388
125.017624665131,Weekday,False,2,0,1,10,95,0,1.96279026220978,0.183836120153725
134.417446068525,Weekday,False,5,0,0,9,96,2,3.40708882706172,0.664661910457758
231.000610988391,Weekday,False,6,0,1,10,100,2,1.68033630720523,0.457237956285458
120.787705033604,Weekday,False,2,1,0,10,100,1,3.70710828988335,0.952020106573073
120.787705033604,Weekday,False,2,1,0,8,88,1,2.21132131353524,0.467479254459481
134.417446068525,Weekday,False,6,0,0,7,75,2,3.56106868996751,0.648696361878785
266.954927856371,Weekday,False,4,0,0,10,100,2,6.53470344466541,1.932838980546
209.146026225502,Weekday,False,6,0,0,10,90,2,3.31637837694453,1.00948900477731
106.217981858345,Weekday,False,2,1,0,10,95,1,2.02293673791869,0.272876701940467
163.086901348874,Weekday,False,4,0,0,10,84,0,2.4165729395886,0.44567212281369
242.280396672463,Weekday,False,5,1,0,10,100,2,1.49832832007495,0.401077493115491
65.0937632184989,Weekday,False,2,1,0,10,100,1,6.01035230367666,1.43339901371951
169.431780796165,Weekday,False,4,0,0,10,100,1,2.210256767975,0.522757955244405
109.742914884617,Weekday,False,4,0,0,8,90,1,8.86438047370463,0.941041321735584
123.842646989707,Weekday,False,4,0,1,9,100,1,2.73399898619197,0.523237887134002
108.097946139023,Weekday,False,5,0,0,10,80,1,2.76869424712245,0.25948214755745
170.606758471589,Weekday,False,4,1,0,10,100,0,2.103667771238,0.168440845312103
61.3338346571415,Weekday,False,3,1,0,10,100,1,4.13393881220315,2.3006008401419
78.958499788504,Weekday,False,3,0,1,9,96,1,2.4585962223035,0.757837460902578
156.742021901584,Weekday,False,4,0,0,10,100,1,2.08386251314286,0.291107546420373
165.906847769892,Weekday,False,4,0,0,10,100,1,0.806559654683132,0.375540110365272
358.368191004371,Weekday,False,6,0,0,9,100,3,2.21148620465025,0.559492827051523
164.496874559383,Weekday,False,5,0,0,10,100,2,4.03020155092252,0.378297631645264
177.186633453964,Weekday,False,4,0,1,10,100,1,2.40014803106165,0.771790753999348
119.377731823095,Weekday,False,5,1,0,9,100,1,2.87374557642698,0.927663608833414
164.966865629553,Weekday,False,4,0,1,10,100,1,3.00403317030738,0.448047447964441
263.194999295013,Weekday,False,6,0,1,10,100,2,2.47750321591159,0.729048423529524
139.117356770221,Weekday,False,4,0,0,10,100,0,1.85679741818148,0.394199153531369
198.571227146684,Weekday,False,4,0,0,10,96,0,1.57803175593006,0.434000077755634
113.502843445975,Weekday,False,2,0,1,9,90,1,4.22756295495168,0.360173337717345
124.547633594962,Weekday,False,2,0,1,5,50,1,4.22983585258812,0.377074564901844
183.76650843634,Weekday,False,6,0,1,8,96,1,1.45629811833741,0.652135851485737
133.477463928185,Weekday,False,4,0,0,9,93,1,2.0066842107462,0.216135925208275
197.161253936175,Weekday,False,6,1,0,10,100,1,5.39789775511981,2.78073816972221
111.622879165296,Weekday,False,3,1,0,10,100,1,2.57327126054417,0.744311059527726
110.212905954787,Weekday,False,4,0,0,8,95,2,2.05111882496161,0.480274059935753
277.059735865019,Weekday,False,6,0,1,8,92,2,2.85601808203964,0.656825550991275
37.1292945434037,Weekday,False,2,0,0,10,93,2,4.64468270490756,0.557410346204141
82.9534238849462,Weekday,False,2,0,0,10,100,1,2.53988938756324,0.62708564942615
149.692155849039,Weekday,False,4,0,0,9,93,2,2.37971980735853,0.635494063127786
150.867133524463,Weekday,False,4,1,0,10,95,0,2.21566240660046,0.434589443281216
177.421628989049,Weekday,False,4,1,0,10,100,1,1.10492026129512,0.304590922377679
183.76650843634,Weekday,False,4,0,0,10,100,2,3.00197824683085,0.25641152516306
143.817267471918,Weekday,False,4,0,1,10,100,1,2.19120706974289,0.393178724707231
143.817267471918,Weekday,False,4,0,0,10,100,1,2.21367062569643,0.383104078273262
143.817267471918,Weekday,False,4,0,0,10,100,1,2.29650534919518,0.333989731657231
143.817267471918,Weekday,False,4,0,1,9,93,1,2.27041823819499,0.331912432910775
89.2983033322367,Weekday,False,2,1,0,9,100,1,2.92261491183785,0.644894706642484
153.452084410396,Weekday,False,2,0,1,10,100,0,0.397989106144477,0.27281678088686
182.121539690746,Weekday,False,6,0,0,10,100,1,1.3908394431517,0.270062889717258
151.102129059548,Weekday,False,6,0,1,9,89,2,1.19722051003745,0.11553473687487
82.9534238849462,Weekday,False,4,0,0,6,60,1,4.23359763420568,0.464480687144461
137.002396954458,Weekday,False,3,0,0,10,100,1,1.73788548445728,0.217109887773665
44.1791605959487,Weekday,False,2,0,0,9,93,0,9.87295947375747,6.85704178366161
